row,label,x,y
0,cat|cat,0.00000000,0.00000000
1,cat|dog,0.00000000,0.00000000
2,cat|lay,-0.37687335,-0.37687335
3,cat|mat,0.00000000,0.00000000
4,cat|on,0.00000000,0.00000000
5,cat|rug,0.00000000,0.00000000
6,cat|sat,-0.37687335,-0.37687335
7,cat|the,0.00000000,0.00000000
8,dog|cat,0.00000000,0.00000000
9,dog|dog,0.00000000,0.00000000
10,dog|lay,-0.37687335,-0.37687335
11,dog|mat,0.00000000,0.00000000
12,dog|on,0.00000000,0.00000000
13,dog|rug,0.00000000,0.00000000
14,dog|sat,-0.37687335,-0.37687335
15,dog|the,0.00000000,0.00000000
16,lay|cat,0.00000000,0.00000000
17,lay|dog,0.00000000,0.00000000
18,lay|lay,0.00000000,0.00000000
19,lay|mat,0.00000000,0.00000000
20,lay|on,-0.49840168,-0.49840168
21,lay|rug,0.00000000,0.00000000
22,lay|sat,0.00000000,0.00000000
23,lay|the,0.00000000,0.00000000
24,mat|cat,0.00000000,0.00000000
25,mat|dog,0.00000000,0.00000000
26,mat|lay,0.00000000,0.00000000
27,mat|mat,0.00000000,0.00000000
28,mat|on,0.00000000,0.00000000
29,mat|rug,0.00000000,0.00000000
30,mat|sat,0.00000000,0.00000000
31,mat|the,-0.37687335,2.63811342
32,on|cat,0.00000000,0.00000000
33,on|dog,0.00000000,0.00000000
34,on|lay,0.00000000,0.00000000
35,on|mat,0.00000000,0.00000000
36,on|on,0.00000000,0.00000000
37,on|rug,0.00000000,0.00000000
38,on|sat,0.00000000,0.00000000
39,on|the,-0.85770800,-0.85770800
40,rug|cat,0.00000000,0.00000000
41,rug|dog,0.00000000,0.00000000
42,rug|lay,0.00000000,0.00000000
43,rug|mat,0.00000000,0.00000000
44,rug|on,0.00000000,0.00000000
45,rug|rug,0.00000000,0.00000000
46,rug|sat,0.00000000,0.00000000
47,rug|the,1.91979772,1.96858489
48,sat|cat,0.00000000,0.00000000
49,sat|dog,0.00000000,0.00000000
50,sat|lay,0.00000000,0.00000000
51,sat|mat,0.00000000,0.00000000
52,sat|on,-0.49840168,-0.49840168
53,sat|rug,0.00000000,0.00000000
54,sat|sat,0.00000000,0.00000000
55,sat|the,0.00000000,0.00000000
56,the|cat,-0.64806377,-0.64806377
57,the|dog,-0.64806377,-0.64806377
58,the|lay,0.00000000,0.00000000
59,the|mat,-0.37687335,-0.37687335
60,the|on,0.00000000,0.00000000
61,the|rug,-0.49840168,-0.49840168
62,the|sat,0.00000000,0.00000000
63,the|the,0.00000000,0.00000000
